row_index,d_confirm_time,timeframe,pattern_type,outcome,result_r,reached_tp1,reached_tp2,tp2_score,target,test_start,test_end,atr_percent,d_extreme_time,entry_time,tp1_r,tp2_r,mss_any_wick_160,mss_any_close_160,mss_before_entry_wick_160,mss_before_entry_close_160,mss_bars_wick_160,mss_bars_close_160,mss_break_pct_160
6097,2025-06-20 09:00:00,1h,bearish,no_fill,0.0,0,0,0.0398796933442081,reached_tp2,2025-04-01,2025-07-01,0.3920090534813992,2025-06-20 08:00:00,,0.0,0.0,1,1,0,0,77,78,0.0978947398463882
6098,2025-06-20 09:00:00,1h,bearish,no_fill,0.0,0,0,0.0460089929778168,reached_tp2,2025-04-01,2025-07-01,0.3920090534813992,2025-06-20 08:00:00,,0.0,0.0,1,1,0,0,77,78,0.0978947398463882
6099,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0337944967793269,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6100,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0379283048380323,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6101,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0408465977723795,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6102,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0441547795952756,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6103,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0455146328297774,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6104,2025-06-20 09:00:00,30m,bearish,no_fill,0.0,0,0,0.0439040555568573,reached_tp2,2025-04-01,2025-07-01,0.304566670236275,2025-06-20 08:30:00,,0.0,0.0,1,1,0,0,11,63,0.01182284646851576
6105,2025-06-20 14:00:00,15m,bullish,sl_before_tp1,-1.2400261416971428,0,0,0.3056360909711757,reached_tp2,2025-04-01,2025-07-01,0.2125271746898187,2025-06-20 13:45:00,2025-06-20 14:15:00,2.524344640857686,2.0,0,0,0,0,999,999,0.0
6106,2025-06-20 15:30:00,15m,bullish,sl_before_tp1,-1.1404075222318395,0,0,0.2914061844836347,reached_tp2,2025-04-01,2025-07-01,0.398155276526065,2025-06-20 14:45:00,2025-06-20 15:45:00,3.692262233046861,2.0,0,0,0,0,999,999,0.0
6107,2025-06-20 17:45:00,15m,bullish,no_fill,0.0,0,0,0.0497310134955026,reached_tp2,2025-04-01,2025-07-01,0.5106113883674847,2025-06-20 17:30:00,,0.0,0.0,1,0,0,0,33,999,0.07404550713459594
6108,2025-06-20 17:45:00,15m,bullish,no_fill,0.0,0,0,0.044850455130092,reached_tp2,2025-04-01,2025-07-01,0.5106113883674847,2025-06-20 17:30:00,,0.0,0.0,1,0,0,0,33,999,0.07404550713459594
6109,2025-06-20 18:00:00,1h,bullish,sl_before_tp1,-1.0711549606760888,0,0,0.302129454527395,reached_tp2,2025-04-01,2025-07-01,0.6691898395792276,2025-06-20 17:00:00,2025-06-21 18:00:00,2.534952650953449,2.0,0,0,0,0,999,999,0.0
6110,2025-06-21 11:00:00,30m,bearish,tp2,2.183504471200236,1,1,0.271526728005788,reached_tp2,2025-04-01,2025-07-01,0.1603462449415687,2025-06-21 10:30:00,2025-06-21 11:30:00,2.769923305986008,2.0,1,1,1,1,3,4,0.04046944556859571
6111,2025-06-21 14:30:00,15m,bullish,sl_before_tp1,-1.428870361125932,0,0,0.2819721104881342,reached_tp2,2025-04-01,2025-07-01,0.1295229126818185,2025-06-21 14:15:00,2025-06-21 14:45:00,2.8634721975309185,2.0,1,0,1,0,4,999,0.04426938159821991
6112,2025-06-21 15:45:00,15m,bullish,tp1_then_be,0.2007210812350761,1,0,0.1826252060845299,reached_tp2,2025-04-01,2025-07-01,0.1771211794811857,2025-06-21 15:30:00,2025-06-21 17:15:00,0.8744233948700825,1.2906952458748164,0,0,0,0,999,999,0.0
6113,2025-06-21 15:45:00,15m,bullish,sl_before_tp1,-1.2832838086325735,0,0,0.2490825365025849,reached_tp2,2025-04-01,2025-07-01,0.1771211794811857,2025-06-21 15:30:00,2025-06-21 17:15:00,1.3048759353046746,1.6946161738277747,0,0,0,0,999,999,0.0
6114,2025-06-21 20:30:00,30m,bullish,sl_before_tp1,-1.164407170360436,0,0,0.2735067918117542,reached_tp2,2025-04-01,2025-07-01,0.316456708407998,2025-06-21 19:30:00,2025-06-21 21:00:00,3.3190357082983994,2.0,1,1,1,1,15,16,9.734889746656195e-05
6115,2025-06-21 20:30:00,30m,bullish,sl_before_tp1,-1.164407170360436,0,0,0.2574001388628065,reached_tp2,2025-04-01,2025-07-01,0.316456708407998,2025-06-21 19:30:00,2025-06-21 21:00:00,3.2090608549874187,2.0,1,1,1,1,15,16,9.734889746656195e-05
6116,2025-06-21 20:30:00,15m,bullish,sl_before_tp1,-1.211813056819628,0,0,0.3032043065752596,reached_tp2,2025-04-01,2025-07-01,0.2596080586972644,2025-06-21 19:45:00,2025-06-21 21:15:00,4.521477846011472,2.0,1,1,1,1,11,11,0.03780755176614169
6117,2025-06-21 20:30:00,15m,bullish,sl_before_tp1,-1.211813056819628,0,0,0.2638397996784398,reached_tp2,2025-04-01,2025-07-01,0.2596080586972644,2025-06-21 19:45:00,2025-06-21 21:15:00,4.826665317080763,2.0,1,1,1,1,11,11,0.03780755176614169
6118,2025-06-21 20:30:00,30m,bullish,sl_before_tp1,-1.164407170360436,0,0,0.2542135749729326,reached_tp2,2025-04-01,2025-07-01,0.316456708407998,2025-06-21 19:30:00,2025-06-21 21:00:00,3.555883989941324,2.0,1,1,1,1,15,16,9.734889746656195e-05
6119,2025-06-21 21:45:00,15m,bullish,sl_before_tp1,-1.1266588316954094,0,0,0.3188857020368497,reached_tp2,2025-04-01,2025-07-01,0.3938153338455341,2025-06-21 21:30:00,2025-06-21 23:30:00,3.2242764016424084,2.0,1,1,0,0,36,36,0.3950869512343484
6120,2025-06-21 21:45:00,15m,bullish,sl_before_tp1,-1.1266588316954094,0,0,0.3464662564864312,reached_tp2,2025-04-01,2025-07-01,0.3938153338455341,2025-06-21 21:30:00,2025-06-21 23:30:00,5.205075207166879,2.0,1,1,0,0,36,36,0.3950869512343484
6121,2025-06-21 22:00:00,30m,bullish,sl_before_tp1,-1.113018704456838,0,0,0.3023128780083303,reached_tp2,2025-04-01,2025-07-01,0.4399177045361689,2025-06-21 21:30:00,2025-06-21 23:00:00,4.513179522184283,2.0,1,1,0,0,36,36,0.3950869512343484
6122,2025-06-21 22:00:00,30m,bullish,sl_before_tp1,-1.113018704456838,0,0,0.3366318239503522,reached_tp2,2025-04-01,2025-07-01,0.4399177045361689,2025-06-21 21:30:00,2025-06-21 23:00:00,7.293740581037176,2.0,1,1,0,0,36,36,0.3950869512343484
6123,2025-06-21 22:00:00,1h,bullish,tp2,4.101183800066509,1,1,0.3259012104371917,reached_tp2,2025-04-01,2025-07-01,0.497804604460894,2025-06-21 21:00:00,2025-06-21 23:00:00,6.335389625601918,2.0,1,1,0,0,42,42,0.3348591919042722
6124,2025-06-21 22:00:00,30m,bullish,sl_before_tp1,-1.113018704456838,0,0,0.27610390028126,reached_tp2,2025-04-01,2025-07-01,0.4399177045361689,2025-06-21 21:30:00,2025-06-21 23:00:00,2.746240372929305,2.0,1,1,0,0,36,36,0.3950869512343484
6125,2025-06-22 00:00:00,4h,bullish,sl_before_tp1,-1.0444508290471255,0,0,0.3444263424627185,reached_tp2,2025-04-01,2025-07-01,1.110060303191044,2025-06-21 20:00:00,2025-06-22 12:00:00,3.4620568655483117,2.0,1,1,1,1,6,7,0.09394205443371662
6126,2025-06-22 00:00:00,4h,bullish,sl_before_tp1,-1.0444508290471255,0,0,0.345695594684607,reached_tp2,2025-04-01,2025-07-01,1.110060303191044,2025-06-21 20:00:00,2025-06-22 12:00:00,3.2324541479217817,2.0,1,1,1,1,6,7,0.09394205443371662
6127,2025-06-22 00:00:00,1h,bullish,sl_before_tp1,-1.0821462694694153,0,0,0.2747517915926999,reached_tp2,2025-04-01,2025-07-01,0.6698842750321556,2025-06-21 23:00:00,2025-06-22 13:00:00,1.4552600202771275,2.0,1,1,1,1,11,11,0.35514967021817195
6128,2025-06-22 10:15:00,15m,bullish,sl_before_tp1,-1.2193281643777352,0,0,0.3228926213454572,reached_tp2,2025-04-01,2025-07-01,0.2339736916869345,2025-06-22 09:45:00,2025-06-22 13:15:00,2.128010035521096,2.0,1,1,1,1,18,18,0.06773634868917983
6129,2025-06-22 11:00:00,30m,bullish,sl_before_tp1,-1.1532402846080965,0,0,0.1907538007714705,reached_tp2,2025-04-01,2025-07-01,0.286925426820023,2025-06-22 10:00:00,2025-06-22 13:00:00,1.1119455894181849,1.4625399231387797,1,1,1,1,6,8,0.021184620551226843
6130,2025-06-22 13:45:00,15m,bullish,sl_before_tp1,-1.1488514928324591,0,0,0.3129903955844897,reached_tp2,2025-04-01,2025-07-01,0.3530970566978896,2025-06-22 13:30:00,2025-06-22 14:00:00,3.572963839660636,2.0,0,0,0,0,999,999,0.0
6131,2025-06-22 13:45:00,15m,bullish,sl_before_tp1,-1.1488514928324591,0,0,0.3057744997560119,reached_tp2,2025-04-01,2025-07-01,0.3530970566978896,2025-06-22 13:30:00,2025-06-22 14:00:00,5.943194095549648,2.0,0,0,0,0,999,999,0.0
6132,2025-06-22 17:00:00,1h,bullish,sl_before_tp1,-1.0600306342909944,0,0,0.3451736974811453,reached_tp2,2025-04-01,2025-07-01,0.8300047701423576,2025-06-22 16:00:00,2025-06-22 19:00:00,6.276192517709323,2.0,1,1,1,1,11,11,0.13798426396499072
6133,2025-06-22 17:00:00,30m,bullish,sl_before_tp1,-1.070193744425138,0,0,0.2742371818625886,reached_tp2,2025-04-01,2025-07-01,0.7636050130312226,2025-06-22 16:00:00,2025-06-22 19:00:00,4.310705672955811,2.0,1,1,1,1,11,11,0.13798426396499072
6134,2025-06-22 17:00:00,1h,bullish,sl_before_tp1,-1.0600306342909944,0,0,0.3083941653224373,reached_tp2,2025-04-01,2025-07-01,0.8300047701423576,2025-06-22 16:00:00,2025-06-22 19:00:00,4.7349928148269225,2.0,1,1,1,1,11,11,0.13798426396499072
6135,2025-06-23 00:00:00,4h,bullish,no_fill,0.0,0,0,0.0604224108946715,reached_tp2,2025-04-01,2025-07-01,1.3626932726398255,2025-06-22 20:00:00,,0.0,0.0,1,1,0,0,8,9,0.004534005037783375
6136,2025-06-23 00:00:00,4h,bullish,no_fill,0.0,0,0,0.0533381536565424,reached_tp2,2025-04-01,2025-07-01,1.3626932726398255,2025-06-22 20:00:00,,0.0,0.0,1,1,0,0,8,9,0.004534005037783375
6137,2025-06-23 00:00:00,4h,bullish,no_fill,0.0,0,0,0.0561978014054775,reached_tp2,2025-04-01,2025-07-01,1.3626932726398255,2025-06-22 20:00:00,,0.0,0.0,1,1,0,0,8,9,0.004534005037783375
6138,2025-06-23 01:00:00,15m,bearish,sl_before_tp1,-1.0940133501082012,0,0,0.2870011547875251,reached_tp2,2025-04-01,2025-07-01,0.508319160997732,2025-06-23 00:45:00,2025-06-23 02:15:00,3.4566710387929804,2.0,0,0,0,0,999,999,0.0
6139,2025-06-23 14:30:00,30m,bearish,tp2,1.8607305628348416,1,1,0.2813151674151616,reached_tp2,2025-04-01,2025-07-01,0.4800183603436829,2025-06-23 14:00:00,2025-06-23 17:00:00,1.8600186431648515,2.0,1,1,1,1,27,28,0.13220869917359349
6140,2025-06-23 17:00:00,30m,bullish,no_fill,0.0,0,0,0.0462297081845816,reached_tp2,2025-04-01,2025-07-01,0.7705036925278279,2025-06-23 16:30:00,,0.0,0.0,1,1,0,0,8,10,0.1799588017603422
6141,2025-06-23 21:45:00,15m,bearish,sl_before_tp1,-1.113333158286176,0,0,0.3013004226292957,reached_tp2,2025-04-01,2025-07-01,0.3713672052791425,2025-06-23 21:15:00,2025-06-23 22:00:00,6.22944543249794,2.0,1,1,1,1,3,3,0.0038608547932512255
6142,2025-06-23 21:45:00,15m,bearish,sl_before_tp1,-1.113333158286176,0,0,0.284289379459708,reached_tp2,2025-04-01,2025-07-01,0.3713672052791425,2025-06-23 21:15:00,2025-06-23 22:00:00,3.100507679870638,2.0,1,1,1,1,3,3,0.0038608547932512255
6143,2025-06-23 21:45:00,15m,bearish,sl_before_tp1,-1.113333158286176,0,0,0.3725733075992223,reached_tp2,2025-04-01,2025-07-01,0.3713672052791425,2025-06-23 21:15:00,2025-06-23 22:00:00,3.844035569927234,2.0,1,1,1,1,3,3,0.0038608547932512255
6144,2025-06-23 21:45:00,15m,bearish,sl_before_tp1,-1.113333158286176,0,0,0.1614220704894319,reached_tp2,2025-04-01,2025-07-01,0.3713672052791425,2025-06-23 21:15:00,2025-06-23 22:00:00,1.0003039611964286,1.1018916734033912,1,1,1,1,3,3,0.0038608547932512255
6145,2025-06-23 21:45:00,15m,bearish,sl_before_tp1,-1.113333158286176,0,0,0.3154223637573718,reached_tp2,2025-04-01,2025-07-01,0.3713672052791425,2025-06-23 21:15:00,2025-06-23 22:00:00,1.2029361358124502,1.88073080032334,1,1,1,1,3,3,0.0038608547932512255
6146,2025-06-23 22:45:00,15m,bearish,sl_before_tp1,-1.0857079619972836,0,0,0.3270884104029602,reached_tp2,2025-04-01,2025-07-01,0.5976362966118929,2025-06-23 22:30:00,2025-06-23 23:00:00,2.574959085280108,2.0,0,0,0,0,999,999,0.0
6147,2025-06-23 22:45:00,15m,bearish,sl_before_tp1,-1.0857079619972836,0,0,0.3524299964160632,reached_tp2,2025-04-01,2025-07-01,0.5976362966118929,2025-06-23 22:30:00,2025-06-23 23:00:00,3.610891419090352,2.0,0,0,0,0,999,999,0.0
6148,2025-06-24 00:30:00,30m,bearish,sl_before_tp1,-1.053473562281278,0,0,0.3010597355954592,reached_tp2,2025-04-01,2025-07-01,0.6642561331845582,2025-06-23 22:30:00,2025-06-24 06:30:00,3.16028502658999,2.0,0,0,0,0,999,999,0.0
6149,2025-06-24 00:30:00,30m,bearish,sl_before_tp1,-1.053473562281278,0,0,0.3228617768339215,reached_tp2,2025-04-01,2025-07-01,0.6642561331845582,2025-06-23 22:30:00,2025-06-24 06:30:00,2.252034280499938,2.0,0,0,0,0,999,999,0.0
6150,2025-06-24 00:30:00,30m,bearish,sl_before_tp1,-1.053473562281278,0,0,0.2566237334235336,reached_tp2,2025-04-01,2025-07-01,0.6642561331845582,2025-06-23 22:30:00,2025-06-24 06:30:00,2.81631919340001,2.0,0,0,0,0,999,999,0.0
6151,2025-06-24 14:00:00,15m,bullish,no_fill,0.0,0,0,0.0539813970769335,reached_tp2,2025-04-01,2025-07-01,0.271584657219113,2025-06-24 13:45:00,,0.0,0.0,1,1,0,0,6,6,0.09748716624646606
6152,2025-06-24 17:15:00,15m,bearish,sl_before_tp1,-1.1369055543146307,0,0,0.2972619539180626,reached_tp2,2025-04-01,2025-07-01,0.3499155968544863,2025-06-24 17:00:00,2025-06-24 17:30:00,2.269440441641584,2.0,1,1,0,0,24,26,0.06893028926036264
6153,2025-06-24 17:15:00,15m,bearish,sl_before_tp1,-1.1369055543146307,0,0,0.3039884725649932,reached_tp2,2025-04-01,2025-07-01,0.3499155968544863,2025-06-24 17:00:00,2025-06-24 17:30:00,1.899534942207049,2.0,1,1,0,0,24,26,0.06893028926036264
6154,2025-06-24 18:30:00,30m,bearish,sl_before_tp1,-1.1132506223707324,0,0,0.2672084130538199,reached_tp2,2025-04-01,2025-07-01,0.4489444918206507,2025-06-24 17:00:00,2025-06-24 20:30:00,2.1160099673461605,2.0,1,1,1,1,24,26,0.06893028926036264
6155,2025-06-24 20:15:00,15m,bullish,no_fill,0.0,0,0,0.0554775623482543,reached_tp2,2025-04-01,2025-07-01,0.2831471711488986,2025-06-24 19:45:00,,0.0,0.0,1,1,0,0,2,8,0.028693535052991097
6156,2025-06-25 01:30:00,30m,bearish,sl_before_tp1,-1.135853349205664,0,0,0.2861995718525394,reached_tp2,2025-04-01,2025-07-01,0.3600140482800822,2025-06-25 01:00:00,2025-06-25 02:00:00,2.4093982752411907,2.0,0,0,0,0,999,999,0.0
6157,2025-06-25 01:30:00,15m,bearish,sl_before_tp1,-1.1810855145612196,0,0,0.3017540030220806,reached_tp2,2025-04-01,2025-07-01,0.2763866070824172,2025-06-25 01:15:00,2025-06-25 01:45:00,2.2863262559097457,2.0,0,0,0,0,999,999,0.0
6158,2025-06-25 01:30:00,15m,bearish,sl_before_tp1,-1.1810855145612196,0,0,0.2888330336427073,reached_tp2,2025-04-01,2025-07-01,0.2763866070824172,2025-06-25 01:15:00,2025-06-25 01:45:00,1.8018320329684063,2.0,0,0,0,0,999,999,0.0
6159,2025-06-25 03:30:00,15m,bearish,sl_before_tp1,-1.155981742826354,0,0,0.286615897448457,reached_tp2,2025-04-01,2025-07-01,0.3075641484214678,2025-06-25 02:15:00,2025-06-25 07:15:00,1.477074708847554,1.9452826003823984,1,1,1,1,19,19,0.015538698422115806
6160,2025-06-25 08:15:00,15m,bearish,sl_before_tp1,-1.27495089205476,0,0,0.2729363113467259,reached_tp2,2025-04-01,2025-07-01,0.169497145713978,2025-06-25 07:45:00,2025-06-25 08:45:00,2.0663353705763097,2.0,1,0,1,0,10,999,0.00771342191853224
6161,2025-06-25 09:45:00,15m,bearish,sl_before_tp1,-1.2366776179604817,0,0,0.2867252298461538,reached_tp2,2025-04-01,2025-07-01,0.1956767238248205,2025-06-25 09:30:00,2025-06-25 10:15:00,1.6982697233202226,2.0,1,1,1,1,1,2,0.007884355280320492
6162,2025-06-25 14:00:00,30m,bearish,tp2,2.75487899252442,1,1,0.2506991341139096,reached_tp2,2025-04-01,2025-07-01,0.4010171948996716,2025-06-25 13:30:00,2025-06-25 14:30:00,3.685982391416149,2.0,1,1,0,0,21,21,0.12287432552173112
6163,2025-06-25 14:00:00,1h,bearish,tp2,2.9517997972217995,1,1,0.2344591801618844,reached_tp2,2025-04-01,2025-07-01,0.4800740481894945,2025-06-25 13:00:00,2025-06-25 19:00:00,4.040293843033068,2.0,1,1,1,1,30,30,0.16990763611323728
6164,2025-06-25 14:15:00,15m,bearish,tp2,5.170109086724341,1,1,0.2856941316743226,reached_tp2,2025-04-01,2025-07-01,0.2882140813848934,2025-06-25 13:45:00,2025-06-25 14:45:00,8.592942175290283,2.0,1,1,1,0,7,18,0.16982641932685053
6165,2025-06-25 14:15:00,15m,bearish,tp2,2.826155701296707,1,1,0.2304951408226377,reached_tp2,2025-04-01,2025-07-01,0.2882140813848934,2025-06-25 13:45:00,2025-06-25 14:45:00,3.905972798310412,2.0,1,1,1,0,7,18,0.16982641932685053
6166,2025-06-25 16:00:00,30m,bullish,tp2,1.5473338791169544,1,1,0.27297091145041,reached_tp2,2025-04-01,2025-07-01,0.4597121635355997,2025-06-25 15:30:00,2025-06-25 16:30:00,1.4040374570497376,1.832640486056832,1,1,0,0,43,43,0.04833971665489161
6167,2025-06-25 16:00:00,15m,bullish,tp2,1.8716649055410064,1,1,0.3261786159719915,reached_tp2,2025-04-01,2025-07-01,0.3682976850087998,2025-06-25 15:30:00,2025-06-25 16:45:00,1.92695826876836,2.0,1,1,0,0,43,43,0.04833971665489161
6168,2025-06-25 21:15:00,15m,bearish,sl_before_tp1,-1.1872562225609535,0,0,0.2762561026880656,reached_tp2,2025-04-01,2025-07-01,0.2409302325581357,2025-06-25 21:00:00,2025-06-26 01:30:00,2.6417748239118435,2.0,1,1,1,1,2,2,0.04666685259037946
